time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,CCI,Smoothing Line,Histogram,MACD,Signal,OnBalanceVolume,Smoothing Line,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,True Strength Index,Signal
2001-06-07T09:30:00-04:00,30.75,31.19,30.75,31.09,28000,25730,55.55796417457392,61.017603115022176,NaN,NaN,-14.591544625413194,0.8062066032034412,-0.1365476070315561,0.3640602910946278,0.5006078981261839,2255200,2223920,55.8103248973328,65.54875256089193,NaN,NaN,16.671185867997888,22.983770843032744
2001-06-08T09:30:00-04:00,31.10001,31.10001,30.61,30.71001,57200,28380,50.67309285363175,59.34911019914349,NaN,NaN,-47.10969447120449,-5.305790940780864,-0.15232627481120764,0.31020005461217437,0.462526329423382,2198000,2226960,56.59177114577041,63.74945515821376,NaN,NaN,14.362028873178312,21.752093418767824
2001-06-11T09:30:00-04:00,30.41,30.71001,30.17,30.17999,19200,28830,44.76135938792455,57.13777237737139,NaN,NaN,-112.77298281375178,-30.04420404145643,-0.19227224549255384,0.2221860225576897,0.41445826805024355,2178800,2221380,54.680356377631774,61.5964930148697,NaN,NaN,10.437472280966222,20.135718970510453
2001-06-12T09:30:00-04:00,30,30.56,29.8,30.38,16700,29405,47.26174683037485,55.224470158115345,NaN,NaN,-129.74581603192524,-60.03286081125437,-0.19824474318655272,0.16665233906705268,0.3648970822536054,2195500,2210940,51.19625466702443,59.07110595409612,NaN,NaN,7.952475222453711,18.395255577930918
2001-06-13T09:30:00-04:00,30.48,30.64999,30.27,30.27,68500,32280,46.027761935293896,53.775089276918614,NaN,NaN,-110.48791018998439,-82.94158962645582,-0.2019425120790257,0.11246894215482328,0.314411454233849,2127000,2190900,45.237688139823184,56.0858294930694,NaN,NaN,5.5502424444525404,16.56025370171972
2001-06-14T09:30:00-04:00,30.08,30.2,29.86,30.07001,6500,31480,43.78920858614457,52.208883804267785,NaN,NaN,-141.2115793881137,-108.26559657899593,-0.20930336560506113,0.05278224722752256,0.2620856128325837,2120500,2163960,38.71447545290604,52.918999675237636,NaN,NaN,2.866467549064085,14.603998537054629
2001-06-15T09:30:00-04:00,29.89999,30,29.58,29.85001,8400,30100,41.403674843838076,50.956628183592656,NaN,NaN,-151.38955808185912,-129.12156930112684,-0.21937424825366209,-0.0121321974844939,0.20724205076916818,2112100,2146780,35.22600696278859,50.040197854177514,NaN,NaN,-0.11513158359418647,12.501265662676227
2001-06-18T09:30:00-04:00,29.75,30.14999,29.75,29.81,9300,30025,40.966576965090866,49.75129563807659,NaN,NaN,-124.24016792615545,-131.41500632360757,-0.21862925274735462,-0.06604451516502508,0.15258473758232954,2102800,2131580,32.44079633631331,47.85356516042955,NaN,NaN,-2.695545849244778,10.330292589544655
2001-06-19T09:30:00-04:00,30.28999,30.28999,29.5,29.5,110100,32525,37.65005238624953,48.87102243313462,NaN,NaN,-129.1377685910073,-131.293396835424,-0.22787595901038676,-0.1322602111806539,0.09561574782973285,1992700,2091020,26.434522387108274,45.91732752488076,NaN,NaN,-5.924638708910901,8.008159546908146
2001-06-20T09:30:00-04:00,29.63,29.77,29.50999,29.63,11300,31645,39.849233761632604,47.82993511484771,NaN,NaN,-130.59388451633723,-135.31459170069456,-0.214301395264323,-0.17226099625067093,0.04204039901365209,2004000,2066420,23.582661765198694,44.03841246996052,NaN,NaN,-8.049206775083842,5.714250072337862
2001-06-21T09:30:00-04:00,29.82001,30.02,29.74001,29.75999,29400,30730,42.05027221991264,47.02427039865721,NaN,NaN,-94.52853156431655,-125.97798213593515,-0.18664670460861546,-0.19126798174711723,-0.004621277138501773,2033400,2049000,21.789948777803218,42.23622645640023,NaN,NaN,-9.258115700738664,3.5753406761840725
2001-06-22T09:30:00-04:00,30,30,29.49001,29.5,12200,29735,38.978146172945635,45.846046510004875,NaN,NaN,-106.82999657035845,-117.06606983363501,-0.17607877470577116,-0.22471974552071572,-0.04864097081494456,2021200,2030820,20.0748080655912,40.33364162215234,NaN,NaN,-11.177003546349795,1.4678629301078057
2001-06-25T09:30:00-04:00,29.73,29.78999,29.11,29.11,15900,29140,34.8634885222241,44.13391933559176,NaN,NaN,-134.28177086346824,-119.07439042109756,-0.18467009909375004,-0.2794785946821321,-0.09480849558838207,2005300,2011320,18.4016897033043,38.092878899050255,NaN,NaN,-14.109592778071246,-0.7574878853463445
2001-06-26T09:30:00-04:00,29,29.44,28.81,29.19,12300,28830,36.34783661569199,42.87002966110922,NaN,NaN,-140.31697835438365,-121.31023237377283,-0.17440449896881438,-0.31281411929940006,-0.13840962033058568,2017600,2016300,20.23018259596263,35.74367766246853,NaN,NaN,-16.12455309116002,-2.952782914748298
2001-06-27T09:30:00-04:00,29.25,29.27,28.88,29.13,3900,27590,35.690913009562635,41.45095457789413,NaN,NaN,-128.22587018448405,-120.8366295074022,-0.16139485340308868,-0.34015318708444653,-0.17875833368135785,2013700,2018240,20.973106092605704,33.255304890702305,NaN,NaN,-17.986830187199626,-5.100503953669916
2001-06-28T09:30:00-04:00,28.95,29.5,28.95,29.23,4400,25945,37.7115002437736,40.525126534332834,NaN,NaN,-101.8822256369141,-122.3073683219217,-0.1367686027054905,-0.34971908706322097,-0.21295048435773048,2018100,2015180,20.64647628300426,30.68778382907615,NaN,NaN,-19.032953771543568,-7.0908539276518665
2001-06-29T09:30:00-04:00,29,29.34,28.89999,28.89999,269800,38425,33.923439587137906,39.75098940570522,NaN,NaN,-111.42511130235717,-123.22639126832144,-0.13328274802401524,-0.3795539193877495,-0.24627117136373428,1748300,1960600,15.892288829106704,27.917207575610067,NaN,NaN,-21.039813092505685,-9.083562379773841
