,original,predict,direction,diff
231,1.0123,0.50967914,1.0,0.5026208613395691
232,0.9618,0.8992025,1.0,0.06259747438430785
233,-0.1346,-0.30460507,1.0,0.17000506677627564
234,1.3275,1.1393824,1.0,0.18811763763427725
235,-2.1323,-1.0108315,1.0,-1.1214685247421263
236,0.3088,0.86709744,1.0,-0.5582974373817444
237,-0.7495,-1.6358528,1.0,0.8863528137207031
238,-2.7702,-2.2644725,1.0,-0.505727515411377
239,-2.3572,-1.5275407,1.0,-0.8296593162536623
240,-2.4809,-1.1798733,1.0,-1.3010266527175904
241,-1.841,-1.9369255,1.0,0.09592553043365482
242,0.5649,1.0125905,1.0,-0.4476905275344849
243,0.4301,0.7154884,1.0,-0.28538837423324587
244,-1.6548,-1.5644608,1.0,-0.0903392456054688
245,1.5829,1.5034411,1.0,0.07945890464782712
246,-0.5792,-0.71214837,1.0,0.132948368358612
247,-0.1602,0.021844305,-1.0,-0.1820443050980568
248,-0.6349,-1.1991355,1.0,0.5642355419158935
249,0.4193,0.56862664,1.0,-0.14932664222717285
250,1.5851,1.4584428,1.0,0.12665719280242915
251,1.8075,1.8925619,1.0,-0.08506191253662099
252,-1.6111,-1.1837847,1.0,-0.4273152767181396
253,0.8629,0.43152586,1.0,0.431374143743515
254,-0.961,-0.93249923,1.0,-0.028500770092010463
255,0.852,0.54984164,1.0,0.30215835762023924
256,1.9921,1.610908,1.0,0.38119196853637694
257,-2.3012,-1.6852548,1.0,-0.6159451877593995
258,-0.7152,0.5732439,-1.0,-1.2884439160346983
259,-0.6967,0.29286188,-1.0,-0.9895618788719177
260,-1.2313,-1.7233213,1.0,0.49202131862640375
261,-1.9784,-1.4894803,1.0,-0.4889197429656982
262,-1.4952,-1.1249981,1.0,-0.3702019073486329
263,2.0216,1.6026891,1.0,0.4189108530044554
264,1.8938,1.740845,1.0,0.15295503501892083
265,-2.1598,-2.0360467,1.0,-0.12375325660705583
266,0.6683,1.2906495,1.0,-0.6223495332717895
267,1.7422,1.9074919,1.0,-0.16529192237854007
268,-0.1355,0.6766334,-1.0,-0.8121334176063537
269,-2.2431,-1.4224652,1.0,-0.8206347948074342
270,-1.2746,-0.97141427,1.0,-0.30318573198318477
271,0.466,0.08849324,1.0,0.37750675714015963
272,1.2438,1.3148732,1.0,-0.07107321853637694
273,1.3002,1.080515,1.0,0.2196849729537964
274,0.8141,0.83541363,1.0,-0.021313634777069046
275,1.2253,1.2596794,1.0,-0.03437943668365473
276,0.9414,0.56117404,1.0,0.38022596492767335
277,-1.2765,-1.2198942,1.0,-0.05660582923889157
278,1.8421,1.2874966,1.0,0.5546034332275391
279,-1.7914,-1.2341584,1.0,-0.5572416032791139
280,-1.2373,-1.8438435,1.0,0.6065434600830077
281,-0.8325,0.72058433,-1.0,-1.5530843329429627
282,1.2851,1.3814003,1.0,-0.09630034675598154
283,1.4775,1.6975775,1.0,-0.2200774765014648
