,original,predict,last_x,direction,diff
2046,287.73,731.75806,291.22,False,-1.512732836483157
2047,293.34,754.42847,292.0,True,0.0
2048,296.26,781.1537,292.93,True,0.0
2049,290.27,717.1071,290.31,False,-1.470142663701625
2050,294.62,720.3008,294.41,True,0.0
2051,300.92,895.447,307.57,False,-1.9113600854581887
2052,311.72,838.77576,304.94,True,0.0
2053,306.18,800.0283,303.51,True,0.0
2054,303.59,705.7167,303.46,True,0.0
2055,309.88,725.1185,308.54,True,0.0
2056,304.37,719.08234,308.84,False,-1.328332911623434
2057,301.68,554.6128,299.48,True,0.0
2058,299.7,545.5471,301.13,False,-0.811666453493923
2059,304.5,522.05115,302.89,True,0.0
2060,306.75,586.3578,304.9,True,0.0
2061,309.1,545.62225,304.38,True,0.0
2062,303.3,470.88226,301.07,True,0.0
2063,301.16,382.06317,297.26,True,0.0
2064,294.03,304.68222,294.62,False,-0.03415321586784458
2065,294.25,317.80765,297.97,False,-0.06657598988179379
2066,296.82,155.25476,291.76,False,-0.46786824533113686
2067,291.85,225.42645,295.07,True,0.0
2068,293.94,175.13602,293.3,False,-0.40287754229218165
2069,293.56,155.31761,293.26,False,-0.47037573588509873
2070,291.2,-6.195801,288.66,False,-1.0214640088036098
2071,293.61,177.6211,295.39,True,0.0
2072,299.68,236.77344,300.94,True,0.0
2073,300.02,339.23517,300.07,False,-0.13052010683184342
2074,296.34,211.60266,296.77,True,0.0
2075,297.82,252.24344,298.33,True,0.0
2076,292.66,54.379166,292.83,True,0.0
2077,288.55,-276.4928,286.73,False,-1.9642967176492256
2078,290.69,-31.692902,294.31,True,0.0
2079,297.37,31.536224,294.71,False,-0.8929923505641669
2080,298.93,178.70026,298.0,False,-0.40033471024276424
2081,306.81,552.3425,306.72,True,0.0
2082,305.36,554.3706,304.26,True,0.0
2083,305.97,632.48535,307.94,False,-1.0539239837711891
2084,310.34,768.8733,310.27,True,0.0
2085,306.12,799.8804,309.92,False,-1.580925306833215
2086,309.75,735.81616,309.32,True,0.0
2087,310.89,818.82245,311.6,False,-1.6277998996484875
2088,308.76,670.3853,308.17,True,0.0
2089,307.12,734.62195,310.88,False,-1.3630402349529964
2090,312.72,824.61975,315.24,False,-1.6158474526600763
2091,315.68,885.3281,315.91,False,-1.8024694533253138
2092,320.93,923.0272,318.77,True,0.0
2093,320.15,897.3503,320.6,False,-1.7989715557134083
2094,319.07,792.4247,318.1,True,0.0
2095,315.92,656.9153,314.24,True,0.0
2096,318.05,610.4291,315.07,True,0.0
2097,317.87,645.0498,317.83,True,0.0
2098,315.83,619.29236,317.82,False,-0.9485632068417265
2099,313.04,511.9995,314.83,False,-0.6262729464115555
2100,319.17,574.5394,317.59,True,0.0
2101,318.57,581.5538,318.15,True,0.0
2102,318.84,643.77026,320.99,False,-1.0055773191435091
2103,318.86,500.8181,316.41,True,0.0
2104,318.71,475.6928,315.69,True,0.0
2105,316.28,451.87915,315.91,True,0.0
