,original,predict,direction,diff
1411,0.016532425068120027,0.03152816,1.0,-0.014995734907885527
1412,-0.0014735944655558386,0.025886085,-1.0,-0.027359679349960975
1413,-0.014290732976723897,0.021300834,-1.0,-0.03559156664900898
1414,-0.014164106280193156,0.017250758,-1.0,-0.03141486394463522
1415,-0.015377153920619224,0.010928374,-1.0,-0.026305527704446052
1416,-0.029661497966020578,0.00487034,-1.0,-0.03453183819410133
1417,-0.03239845807594699,0.002493037,-1.0,-0.03489149498683852
1418,-0.03018674553936418,-0.0026142346,1.0,-0.02757251096522506
1419,-0.04487033604258761,-0.0087362295,1.0,-0.03613410654092297
1420,-0.05073606635071093,-0.013172249,1.0,-0.03756381704099232
1421,-0.05265406921467963,-0.013300012,1.0,-0.039354057348884974
1422,-0.05570454437306682,-0.013974409,1.0,-0.041730135753961006
1423,-0.058630975052371026,-0.013683471,1.0,-0.04494750415499449
1424,-0.053363369857747034,-0.010799349,1.0,-0.04256402057208486
1425,-0.05865386459532018,-0.006574965,1.0,-0.05207889951321121
1426,-0.059361942813131785,-0.0041750018,1.0,-0.055186941057774996
1427,-0.04982352079671948,-0.0002161758,1.0,-0.04960734499466746
1428,-0.043249975313518374,0.0032049073,-1.0,-0.04645488260415587
1429,-0.06202874234023925,0.0052838097,-1.0,-0.067312552072885
1430,-0.06431503382488912,0.0048628785,-1.0,-0.06917791229650205
1431,-0.08137694629425551,0.003002434,-1.0,-0.0843793803318813
1432,-0.08318758091584766,-0.0019235248,1.0,-0.08126405614123666
1433,-0.08892312293488924,-0.00681411,1.0,-0.0821090128420705
1434,-0.08960046874252636,-0.014526564,1.0,-0.07507390504596312
1435,-0.09227499402913797,-0.02331077,1.0,-0.06896422467980134
1436,-0.09369826103573475,-0.031162798,1.0,-0.06253546263104115
1437,-0.09633002481389585,-0.03814397,1.0,-0.058186054741626414
1438,-0.09457309885476073,-0.043310802,1.0,-0.051262296424846254
1439,-0.10454224416176205,-0.049787525,1.0,-0.05475471907416707
1440,-0.09657630353571911,-0.05305815,1.0,-0.04351815238000889
1441,-0.08327153348572536,-0.055721413,1.0,-0.027550120141580536
1442,-0.09965871577139584,-0.054847512,1.0,-0.04481120337720601
1443,-0.09262519798416113,-0.05549713,1.0,-0.03712806946772551
1444,-0.08519954191612422,-0.052153625,1.0,-0.03304591732191264
1445,-0.07699405863445974,-0.047893766,1.0,-0.029100292320668464
1446,-0.07823364258998389,-0.045055073,1.0,-0.03317856983536238
1447,-0.05927263721022391,-0.04571825,1.0,-0.013554388276670215
1448,-0.06217944926781949,-0.046123486,1.0,-0.016055963255599104
1449,-0.07046404735288547,-0.043693405,1.0,-0.026770642708157766
1450,-0.08390395616016944,-0.03733663,1.0,-0.04656732727609236
1451,-0.06863975397832667,-0.030154552,1.0,-0.03848520166762148
1452,-0.04389713469799139,-0.028428618,1.0,-0.015468516833144208
1453,-0.0496146675261564,-0.028949529,1.0,-0.020665138593584986
1454,-0.055991597051597064,-0.031614866,1.0,-0.02437673094389481
1455,-0.06447087661392092,-0.038717363,1.0,-0.025753513584202525
1456,-0.05976901011279645,-0.051077235,1.0,-0.008691774622712756
1457,-0.05421660737780798,-0.0632123,1.0,0.00899569047899973
1458,-0.06076321118611372,-0.070990644,1.0,0.01022743320923769
1459,-0.04922687320934305,-0.07938831,1.0,0.03016143978609076
1460,-0.03572762054250245,-0.08120514,1.0,0.045477516531491236
1461,-0.018970774930951895,-0.07254269,1.0,0.05357191480970591
1462,-0.01803382002383791,-0.06005154,1.0,0.0420177217516271
1463,-0.002335227844281196,-0.04276548,1.0,0.04043025169058323
1464,0.02537856222623036,-0.021739755,-1.0,0.04711831705206082
1465,0.039318945618816104,-0.0009903889,-1.0,0.040309334533758845
1466,0.041492946749258186,0.008736105,1.0,0.032756842044818546
1467,0.035737072241775136,0.015353391,1.0,0.020383681294790845
1468,0.06424122226341145,0.025141373,1.0,0.039099848986700936
1469,0.049175272234668554,0.03130425,1.0,0.017871020832052054
1470,0.07526888877056592,0.034360833,1.0,0.040908055304512914
1471,0.07594251834520893,0.038709726,1.0,0.03723279216060238
1472,0.09166576892001088,0.04498582,1.0,0.04667994931203778
1473,0.08749799132251335,0.049286734,1.0,0.038211257009740596
1474,0.06716355238295191,0.05269268,1.0,0.014470870831972293
1475,0.08450202515455141,0.057457995,1.0,0.02704403048487558
1476,0.07201345951629867,0.056899954,1.0,0.015113505882751843
1477,0.08502344123744199,0.055871077,1.0,0.02915236435555646
1478,0.08071186082174386,0.05302082,1.0,0.02769104080011453
1479,0.05531478808677237,0.050848003,1.0,0.004466784609914232
1480,0.05658365608055771,0.05005661,1.0,0.006527045824124222
1481,0.07750822991165363,0.057241056,1.0,0.02026717379721843
1482,0.07230771040250916,0.06618121,1.0,0.0061264977388586495
1483,0.0714507567849687,0.07425425,1.0,-0.0028034952315756367
1484,0.0935510774142061,0.08341597,1.0,0.010135107207945415
1485,0.10988256390896356,0.09513792,1.0,0.014744647403626798
1486,0.11131653454133628,0.10355828,1.0,0.007758254967418887
1487,0.11383097641280293,0.10834953,1.0,0.005481444523841139
1488,0.1301102756206931,0.111718036,1.0,0.01839223938631429
1489,0.1087202754112413,0.10758728,1.0,0.0011329975219895871
1490,0.09131828959848254,0.099179186,1.0,-0.007860896328431677
1491,0.07464166839485697,0.089976095,1.0,-0.015334426268286183
1492,0.07956301733562388,0.084726386,1.0,-0.005163368436604365
1493,0.07991562499999971,0.08047685,1.0,-0.000561225271225263
1494,0.06494403942909943,0.07649893,1.0,-0.011554893707363734
1495,0.07907809900166396,0.0734033,1.0,0.005674800146836079
1496,0.0737981366459628,0.07226496,1.0,0.0015331747476359237
1497,0.06120895980362073,0.06731501,1.0,-0.00610605241294726
1498,0.06397401803892766,0.05931937,1.0,0.004654648544012652
1499,0.07286265240752199,0.054054484,1.0,0.01880816863619783
1500,0.02586905523565819,0.04348644,1.0,-0.01761738345595787
1501,0.02476347986911387,0.040682975,1.0,-0.015919495333684974
1502,0.02232768120578732,0.0396683,1.0,-0.01734061805196796
1503,0.01620444161088086,0.041159336,1.0,-0.024954893912962905
1504,0.013163951841359989,0.042463686,1.0,-0.02929973447584544
1505,0.013953116675545774,0.044200648,1.0,-0.030247530946801104
1506,-0.0001650686615395358,0.045128252,-1.0,-0.04529332101878403
1507,0.015971351835272873,0.046947755,1.0,-0.030976403084256088
