,original,predict,direction,diff
98,0.027723063949402604,-0.0022217538,-1.0,0.029944817770179544
99,0.0266993132445692,-0.0010024887,-1.0,0.027701801902401346
100,0.045053323843416315,-0.0005586627,-1.0,0.04561198653736387
101,0.02520914923291495,0.000197493,1.0,0.025011656227371004
102,0.026237746164574638,0.002513538,1.0,0.023724208049848095
103,0.021408699514226193,0.00601981,1.0,0.015388889299587483
104,0.029178271328671457,0.011399927,1.0,0.017778344710929872
105,0.02444285236768806,0.018431555,1.0,0.006011296887923123
106,0.025418365411436605,0.022779472,1.0,0.002638893239176321
107,0.02991872672618756,0.025746914,1.0,0.0041718130993975144
108,0.027575299229152028,0.02862991,1.0,-0.001054610971682246
109,0.02640150245269779,0.030712374,1.0,-0.004310871102008784
110,0.031922469917174956,0.031512827,1.0,0.000409643236037871
111,0.029041992706388742,0.03267549,1.0,-0.0036334970768983066
112,0.028437901269393606,0.031931914,1.0,-0.003494013119739847
113,0.012978393876130756,0.030046333,1.0,-0.01706793875140411
114,0.01245218111623081,0.028504804,1.0,-0.01605262266051022
115,0.0004137166950670679,0.026093166,1.0,-0.02567944962644897
116,0.0005002953761215068,0.023195582,1.0,-0.022695286134541526
117,0.006552025754831048,0.022433331,1.0,-0.0158813054814122
118,0.0019057075537076695,0.021614462,1.0,-0.01970875458351462
119,-0.005802380165289112,0.021392737,-1.0,-0.027195116749237247
120,-0.006583871115766526,0.023122743,-1.0,-0.029706613887868882
121,-0.005939270718232081,0.026786443,-1.0,-0.03272571356429188
122,-0.005722733056708118,0.03088797,-1.0,-0.03661070375756814
123,0.003543944134078103,0.033781916,1.0,-0.030237971769013328
124,0.012257906277749253,0.034139596,1.0,-0.0218816896480587
125,0.004561404215186915,0.030498892,1.0,-0.025937487853676
126,0.013774314076818506,0.025596764,1.0,-0.011822449861846884
127,0.009178721985676042,0.017044757,1.0,-0.007866034575841674
128,0.01068802366450261,0.0056921793,1.0,0.004995844349710454
129,0.01092977403508777,-0.0044542877,-1.0,0.015384061735442822
130,-0.002921903181189456,-0.012519231,1.0,0.009597327884918294
131,-0.009337398897345528,-0.019023128,1.0,0.009685728956524864
132,-0.012504217287785946,-0.025187068,1.0,0.012682850399725498
133,-0.007064526748971178,-0.027180336,1.0,0.02011580966679649
134,-0.0038302388270959886,-0.027867109,1.0,0.02403686975635433
135,-0.006311948689641911,-0.028056312,1.0,0.02174436366277699
136,-0.00791532259737393,-0.028515961,1.0,0.02060063842381099
137,-0.0076371668748358434,-0.028064284,1.0,0.020427117598821765
138,-0.007408087193460533,-0.027144369,1.0,0.019736281544475487
139,-0.0047919999999999074,-0.026158884,1.0,0.021366884167671296
140,-0.007826766215471959,-0.026214592,1.0,0.018387825943322444
141,-0.006169321549966078,-0.023367452,1.0,0.017198129953906793
142,-0.010865098843133358,-0.021320492,1.0,0.010455393186056705
143,-0.00961803380662607,-0.018138694,1.0,0.008520659838970435
144,-0.006905944482058279,-0.015122395,1.0,0.008216450526744135
145,0.0027985802047783004,-0.012071099,-1.0,0.014869679337077724
146,-0.0013578275627970093,-0.012355652,1.0,0.010997824143660129
147,-0.0018806698074598227,-0.013395311,1.0,0.011514641503427514
148,-0.00218269262215276,-0.014788758,1.0,0.012606065387519405
149,-0.00851248354600398,-0.014041044,1.0,0.005528560271992999
150,-0.002579290627107267,-0.012593202,1.0,0.010013911665811892
151,-0.002910557200538344,-0.008412329,1.0,0.005501771348191076
152,0.011256752043596885,-0.0013638549,-1.0,0.01262060689889588
153,0.02162492302300789,0.0069509493,1.0,0.014673973704300902
154,0.03224179625779611,0.015812192,1.0,0.016429604145588694
155,0.029927569753821937,0.024833536,1.0,0.005094033978279677
156,0.03774299999999986,0.030219274,1.0,0.007523726358294347
157,0.061542490780141845,0.032216743,1.0,0.02932574814536859
158,0.044998318020028405,0.03298135,1.0,0.01201696700207644
159,0.051576238355305115,0.032346103,1.0,0.01923013501491777
160,0.04979044692737422,0.03149676,1.0,0.018293687423294402
161,0.057589543218552475,0.030558843,1.0,0.027030700052916412
162,0.05596067321178122,0.030908752,1.0,0.025051920978991227
163,0.051203409970384195,0.031582266,1.0,0.01962114387808378
164,0.05312615333579074,0.033468403,1.0,0.019657750413637265
165,0.04987832207341336,0.0350968,1.0,0.014781520255996217
166,0.050869812108559564,0.036347084,1.0,0.014522728361172632
167,0.05525483798882669,0.035982326,1.0,0.019272512315723356
168,0.05355642956764295,0.034882728,1.0,0.01867370155722692
169,0.051200896757496395,0.03254019,1.0,0.018660705792559185
170,0.038791272727272785,0.032098837,1.0,0.0066924355304458505
171,0.03721177415069454,0.03237087,1.0,0.004840905080403024
172,0.03372847285223357,0.036147453,1.0,-0.0024189800386393845
173,0.03415972451790639,0.040511046,1.0,-0.006351321087037842
174,0.03735737528687655,0.04622791,1.0,-0.00887053433770002
175,0.03363829988410649,0.04971591,1.0,-0.01607761022279086
176,0.03039276636802213,0.052098893,1.0,-0.021706126261124448
177,0.02761521816930479,0.051273417,1.0,-0.023658198558476506
178,0.026541561313572215,0.048302133,1.0,-0.021760571322736455
179,0.024474733665833748,0.043184698,1.0,-0.018709963962187492
180,0.019886610644109792,0.038988654,1.0,-0.019102042926303797
181,0.008134720217835234,0.034129295,1.0,-0.02599457528029747
182,0.002354276422764423,0.02999115,1.0,-0.027636873479579327
183,0.0005919566982406366,0.02592029,1.0,-0.025328333801684977
184,-0.0001352181411126141,0.023873959,-1.0,-0.02400917687777071
185,0.004778862585034016,0.023135114,1.0,-0.018356251876149532
186,0.008242271672354917,0.022778708,1.0,-0.014536436815394183
187,0.005720177674653382,0.022855736,1.0,-0.017135558640597015
188,0.004741623385452032,0.019689366,1.0,-0.014947742835975886
189,0.0019641695321823693,0.014369518,1.0,-0.01240534803259119
190,0.006458148198504432,0.006526563,1.0,-6.841465241791411e-05
191,-0.0006407447571799008,-0.0004279879,1.0,-0.00021275686499921953
192,-0.00026994871794872033,-0.007379002,1.0,0.007109053219857886
193,-0.007185860736842464,-0.011247929,1.0,0.004062068448786427
194,-0.0066040261861507465,-0.012797793,1.0,0.0061937671873147915
195,-0.002791728521141179,-0.012536632,1.0,0.009744903375950686
196,-0.000521639908086402,-0.012405394,1.0,0.011883753737080949
197,0.002021520215633288,-0.013276385,-1.0,0.015297905359032526
198,-0.001993241084702335,-0.017711427,1.0,0.015718185978047527
199,-0.01120311951773223,-0.024595987,1.0,0.013392867533993158
200,-0.006779597929368886,-0.033711165,1.0,0.026931567260374156
201,-0.019855874180864874,-0.04044824,1.0,0.020592366754937586
202,-0.018655779672131168,-0.044674985,1.0,0.026019205438628568
203,-0.021010511445389124,-0.042814344,1.0,0.021803832722320227
204,-0.01821316196721301,-0.03763061,1.0,0.019417448200767184
205,-0.01526321052631574,-0.027713943,1.0,0.012450732746513316
206,-0.011711208373830995,-0.017286828,1.0,0.005575619413925925
207,-0.012153278731836137,-0.008002307,1.0,-0.004150971465839204
208,-0.0113387807036065,-0.002096165,1.0,-0.009242615732016457
209,-0.01644741052631582,0.0026735584,-1.0,-0.019120968951474082
210,-0.006216797872340418,0.0025405847,-1.0,-0.00875738252595637
211,-0.0033343811493837805,0.0025464902,-1.0,-0.005880871319445369
212,-0.006499372340425524,0.00052028196,-1.0,-0.0070196542997505995
213,-0.008784388844571334,-0.0015542908,1.0,-0.007230098080537539
214,-0.022335120743600778,-0.0038916245,1.0,-0.01844349623331254
215,-0.010618066931798231,-0.004149206,1.0,-0.006468860949113142
216,-0.013711851261620112,-0.0002643955,1.0,-0.013447455767606087
217,0.003333414912586541,0.007965009,1.0,-0.004631593815619617
218,0.0018613389494512855,0.016872715,1.0,-0.015011376255502862
219,0.002561031207598541,0.022972977,1.0,-0.0204119455812799
220,0.004475806671204952,0.02427546,1.0,-0.019799652677950474
221,-0.001405269370025719,0.021685963,-1.0,-0.023091232866591538
222,-0.001626491535234531,0.0176379,-1.0,-0.0192643906807185
223,-0.010978507061196963,0.013881609,-1.0,-0.02486011590500037
224,-0.00816146083530489,0.014278573,-1.0,-0.022440033819344674
225,-0.00847707706012335,0.015867677,-1.0,-0.024344753646036055
226,-0.007276146540027062,0.018099908,-1.0,-0.02537605432568113
227,0.006301619834710781,0.020588025,1.0,-0.014286405615995701
228,0.004922624982871104,0.023349777,1.0,-0.018427151881180714
229,0.006992364640884041,0.021416152,1.0,-0.014423787255235077
230,0.0016329352088482185,0.015858358,1.0,-0.014225422563382883
231,-0.00964289523809514,0.009882579,-1.0,-0.019525473864370202
232,-0.024597898123324358,0.0029775375,-1.0,-0.02757543558022424
233,-0.024665370816599697,-0.007267954,1.0,-0.017397416988622516
234,-0.027101448965977326,-0.016473383,1.0,-0.010628066254566804
235,-0.030670818271226086,-0.022604179,1.0,-0.008066639633959927
236,-0.028053183686195804,-0.02817215,1.0,0.00011896656805376882
237,-0.02533360373582383,-0.032019857,1.0,0.006686253581385415
238,-0.029316122177954762,-0.030409858,1.0,0.0010937354527749132
239,-0.02237638502673789,-0.028756425,1.0,0.006380039757922451
240,-0.018204746308724817,-0.026505247,1.0,0.008300500449736181
241,-0.009475401364510527,-0.025137402,1.0,0.015662000752741823
242,-0.010091315753887775,-0.024893045,1.0,0.014801729671527264
243,-0.012967265796404503,-0.028034046,1.0,0.01506678049590049
244,-0.017609579389040952,-0.032217976,1.0,0.014608396316821093
245,-0.03675414032786872,-0.035703223,1.0,-0.0010509171292164554
246,-0.03239547034108259,-0.03645558,1.0,0.004060108760956749
247,-0.020732051458987044,-0.03747164,1.0,0.016739589396086885
248,-0.014106473895582283,-0.034490183,1.0,0.02038370910021392
249,-0.018159169107856088,-0.02786633,1.0,0.009707160889921851
250,-0.09219661205220775,-0.11936677,1.0,0.02717016042065068
251,-0.10644322845417242,-0.11271737,1.0,0.006274139254510591
252,-0.08837014257757891,-0.10097301,1.0,0.012602867485592473
253,-0.08608927568781588,-0.08338205,1.0,-0.0027072279750129935
254,-0.051328855140186924,-0.07397067,1.0,0.022641812877677303
255,-0.0662201094785364,-0.060876228,1.0,-0.005343881563249386
256,-0.06841652323580039,-0.054187275,1.0,-0.014229247766497255
257,-0.06822737686139746,-0.043619968,1.0,-0.024607408864323332
258,-0.06085829493087558,-0.044046037,1.0,-0.016812258031785765
259,-0.044649122807017494,-0.043080773,1.0,-0.0015683496024524457
260,-0.06075330649798738,-0.0413569,1.0,-0.019396407653745285
261,-0.047482537834691474,-0.034825843,1.0,-0.012656695007132956
262,-0.03504122497055362,-0.038785912,1.0,0.0037446871259467773
263,-0.053950403690888105,-0.035993014,1.0,-0.017957390159918485
264,-0.07015855039637608,-0.037803702,1.0,-0.032354848339968156
265,-0.065483962531933,-0.04514868,1.0,-0.020335280682691748
266,-0.05503997715591091,-0.05652275,1.0,0.0014827722084651551
267,-0.04314910765687974,-0.053892165,1.0,0.010743057765559838
268,-0.043135011441647664,-0.05685188,1.0,0.013716867320597514
269,-0.03962614155251143,-0.060676217,1.0,0.02105007552665117
270,-0.027167049368541973,-0.06451698,1.0,0.037349927107173664
271,0.029171686746988,-0.05520276,-1.0,0.08437444654932946
272,0.040447400241838016,-0.04828605,-1.0,0.08873345079992823
273,0.12732747395833344,-0.03406891,-1.0,0.16139638250072808
274,0.08824172392254837,-0.022935746,-1.0,0.11117747016018398
275,0.10199748348537274,-0.014619634,-1.0,0.11661711704078503
276,0.1138554216867469,-0.003980293,-1.0,0.11783571462539655
277,0.12680626598465472,0.0036959166,1.0,0.12311034936736553
278,0.07310376213592229,0.016725712,1.0,0.05637805061143575
279,0.10331156716417911,0.028650511,1.0,0.07466105610799434
280,0.1298381979695431,0.03542354,1.0,0.09441465839062846
281,0.09812538414259375,0.040384308,1.0,0.057741076638893496
282,0.08427492447129903,0.046046514,1.0,0.038228410407225466
283,0.08340840840840835,0.051624194,1.0,0.031784214620833584
284,0.0792708333333334,0.04957711,1.0,0.02969372381766644
285,0.1168045343137254,0.045841098,1.0,0.07096343648199932
286,0.12072237526782992,0.04138225,1.0,0.07934012582310679
287,0.12441041347626336,0.038633786,1.0,0.08577662733439095
288,0.11798298906439864,0.04310786,1.0,0.07487512927407347
289,0.07778913551401856,0.045597065,1.0,0.03219207027387383
290,0.1063772455089822,0.051775876,1.0,0.05460136907632496
291,0.10990707434052771,0.063582495,1.0,0.04632457948560065
292,0.10230243612596546,0.075796366,1.0,0.026506070388050418
293,0.1073555687909471,0.08534117,1.0,0.022014398360763687
294,0.1448095823095823,0.1024868,1.0,0.04232278563246972
295,0.18119069955724232,0.115926504,1.0,0.06526419542211048
296,0.16131709339125044,0.12500843,1.0,0.036308659334014726
297,0.18548923115896132,0.13539687,1.0,0.050092363168467546
298,0.18794769952456436,0.15114799,1.0,0.03679970810572586
299,0.20718307335907338,0.16002321,1.0,0.04715986092621205
300,0.21570688579747666,0.16529006,1.0,0.050416828138327485
301,0.19319695020615302,0.16259688,1.0,0.030600068816535098
302,0.17780555923726182,0.15260965,1.0,0.025195912916918806
303,0.18252822584692607,0.14126763,1.0,0.0412605983692802
304,0.1737880621504042,0.1282713,1.0,0.04551676553003525
305,0.11582128693600713,0.12051798,1.0,-0.004696689646043195
306,0.11684846226415102,0.11676856,1.0,7.99009605354506e-05
307,0.11675968977673334,0.11531247,1.0,0.0014472177909163886
308,0.1128942710280374,0.110693,1.0,0.002201270771022168
309,0.119636572098476,0.10426418,1.0,0.015372394716483662
310,0.10669938896910214,0.10104013,1.0,0.0056592566253330645
311,0.12377887803451304,0.09995869,1.0,0.023820190013806863
312,0.11957026248548197,0.09948025,1.0,0.020090013497807258
313,0.13003796261682266,0.09912431,1.0,0.030913650216004784
314,0.13629314921006452,0.09589768,1.0,0.04039546719893705
315,0.11376035189945743,0.08639873,1.0,0.027361623707604865
316,0.11098721363636366,0.07380144,1.0,0.03718577065559736
317,0.09666899217877112,0.058355093,1.0,0.03831389917645178
318,0.10673184918401812,0.04690694,1.0,0.05982490854499911
319,0.09851753674832953,0.03703871,1.0,0.06147882678000105
320,0.08672068113155729,0.029826455,1.0,0.05689422631330854
321,0.08681544359255211,0.025838204,1.0,0.060977239864353106
322,0.09579426365140642,0.033840425,1.0,0.061953838338887346
323,0.09965431415929205,0.04164978,1.0,0.058004532991784874
324,0.10726614699331849,0.053836882,1.0,0.05342926487890809
325,0.11000557413600887,0.060681492,1.0,0.049324082045783646
326,0.10026221363510901,0.06591612,1.0,0.03434609262909705
327,0.0931643835616438,0.068709485,1.0,0.024454898328813757
328,0.09506849315068489,0.06810957,1.0,0.026958921216938547
329,0.09007352941176472,0.06369041,1.0,0.02638312034747181
330,0.08199244060475164,0.06195812,1.0,0.020034321331565907
331,0.0751473740621651,0.060018096,1.0,0.015129277942999675
332,0.049568062827225035,0.05935511,1.0,-0.009787047102813418
333,0.055044783983140055,0.058649644,1.0,-0.003604860272498067
334,0.0535958904109588,0.062364474,1.0,-0.008768583527983154
335,0.04378922594142254,0.0665644,1.0,-0.022775177532908364
336,0.07329117330462864,0.072285034,1.0,0.0010061395421736563
337,0.06034803400637623,0.072651654,1.0,-0.01230362047551159
338,0.06448174793498529,0.06429466,1.0,0.00018708933370126246
339,0.08171227309672169,0.059346147,1.0,0.022366126215141335
340,0.05298310454065458,0.055965442,1.0,-0.0029823376697812876
341,0.04696531791907521,0.05237579,1.0,-0.00541047181266574
342,0.052256532066508266,0.052932188,1.0,-0.0006756558483400621
343,0.05242360379346689,0.05893927,1.0,-0.006515666881715454
344,0.06961640720187812,0.059595235,1.0,0.010021172509781406
345,0.06712913553895405,0.062130846,1.0,0.004998289455789839
346,0.09855769230769229,0.061610546,1.0,0.036947146344643356
347,0.06956347080878422,0.061461285,1.0,0.008102186052123761
348,0.06938857602574422,0.059973054,1.0,0.009415522391577502
349,0.05086450261008846,0.0582033,1.0,-0.0073387959884394505
350,0.0487737341772152,0.052915514,1.0,-0.004141779338257212
351,0.033328998699609924,0.051796433,1.0,-0.01846743388491423
352,0.029628428793371464,0.04647129,1.0,-0.01684286149698422
353,0.01022698250063403,0.039423298,1.0,-0.029196315590062305
354,0.01612964645950088,0.029155867,1.0,-0.01302622071476689
355,0.021852653728294147,0.019134548,1.0,0.0027181061668870576
356,0.00926973152337851,0.008587073,1.0,0.0006826589199739885
357,0.019177646224024292,0.0010817805,1.0,0.01809586569351196
358,0.0222567136340599,-0.0057678027,-1.0,0.028024516341910832
359,0.02778130353060715,-0.011415441,-1.0,0.03919674411979668
360,0.01914238874937224,-0.014742726,-1.0,0.03388511520947146
361,-0.0015019637076998382,-0.017594047,1.0,0.016092083183035788
362,0.005563083292262183,-0.01899366,-1.0,0.02455674409987174
363,-0.0008867436399216944,-0.012507802,1.0,0.011621058235550374
364,0.00821807656211404,-0.0033107186,-1.0,0.011528795135743897
365,0.027395621730382347,0.007997571,1.0,0.019398051170999908
366,0.03688576291793311,0.015143628,1.0,0.021742134685752035
367,0.0573923671049239,0.017381893,1.0,0.04001047363404053
368,0.03347361608040211,0.013225985,1.0,0.02024763132077334
369,0.029824011982027,0.007836201,1.0,0.02198781075382561
370,0.023606981674096028,0.0031165124,1.0,0.020490469235813658
371,0.05322436835410849,-0.00053104945,-1.0,0.05375541779937998
372,0.057623661397246284,0.00072248,1.0,0.056901181390730304
373,0.048447753659767834,0.005079847,1.0,0.043367906830591885
374,0.03175508180466058,0.008897195,1.0,0.022857887165812274
375,0.04618760973162761,0.014369291,1.0,0.03181831847823968
376,0.030574740996546668,0.021511056,1.0,0.009063685467429083
377,0.02547123623011016,0.022001632,1.0,0.0034696046721687246
378,0.033193794631864115,0.026633287,1.0,0.0065605077831998315
379,0.04055996035678877,0.03259173,1.0,0.00796823000057234
380,0.03107677213637472,0.037902523,1.0,-0.006825750695780508
381,0.04645169322709175,0.0441611,1.0,0.002290593286553344
382,0.058501259445843834,0.050879847,1.0,0.0076214121875144425
383,0.056850175967822825,0.05426879,1.0,0.0025813874214990484
384,0.08461043970172288,0.051452205,1.0,0.033158235116647505
385,0.08146397547266226,0.050465565,1.0,0.030998410297844226
386,0.059677822177822026,0.044428676,1.0,0.015249145811015996
387,0.07578361981799797,0.038181767,1.0,0.03760185295036034
388,0.08482960325534084,0.03775222,1.0,0.04707738471085765
389,0.08793279022403255,0.037520193,1.0,0.05041259766049877
390,0.0818262187421066,0.036424786,1.0,0.045401432889674354
391,0.07877263581488925,0.036515538,1.0,0.042257098165496165
392,0.05204556589906906,0.03671233,1.0,0.015333236064369427
393,0.0532107843137255,0.038667742,1.0,0.014543042150782615
394,0.07279191616766467,0.04431022,1.0,0.028481696581769134
395,0.08271410377833743,0.052928288,1.0,0.029785816242431595
396,0.08714592615073347,0.061632514,1.0,0.0255134121507945
397,0.08332912585119812,0.070974156,1.0,0.012354969590707698
398,0.09307887633587786,0.07830139,1.0,0.014777483840245687
399,0.08872436952670215,0.080080986,1.0,0.008643383503752933
400,0.07699324768807814,0.075797945,1.0,0.00119530242707655
401,0.05663362809295136,0.064334065,1.0,-0.007700436629109797
402,0.051643131450827884,0.048130002,1.0,0.003513129578049945
403,0.0553074631527577,0.032259867,1.0,0.023047596557489447
404,0.04612965263667168,0.02419718,1.0,0.021932472812557835
405,0.0338277473684212,0.019378282,1.0,0.014449465238656645
406,0.042862314975845583,0.022216033,1.0,0.020646281785356768
407,0.026125264110502755,0.030797146,1.0,-0.004671882150235618
408,0.026894569447764693,0.038080912,1.0,-0.011186342635622681
409,0.02943577046818735,0.04321157,1.0,-0.013775797678756696
410,0.010952264650283539,0.046828814,1.0,-0.03587654920059613
411,0.02975300626506039,0.046800748,1.0,-0.01704774124871067
412,0.025487007215007296,0.048325807,1.0,-0.0228387996411481
413,0.054426690440812386,0.045567866,1.0,0.008858824026027001
414,0.046792655996060306,0.043558262,1.0,0.003234393707489902
415,0.02553088416988425,0.040954962,1.0,-0.015424078202895597
416,0.032450166261545954,0.043584913,1.0,-0.011134746753819647
417,0.011240169644984643,0.04296971,1.0,-0.03172954147991236
418,0.015203590898203778,0.03797579,1.0,-0.0227722009435416
419,0.02948514897760468,0.03502007,1.0,-0.005534919310244746
420,0.018863250060401127,0.03424619,1.0,-0.015382941322007015
421,-0.006154120368184968,0.025958123,-1.0,-0.03211224305373661
422,-0.005080437189495912,0.019610371,-1.0,-0.024690808630144945
423,-0.013253932879605634,0.013743576,-1.0,-0.02699750854198013
424,-0.02573001344148307,0.008987268,-1.0,-0.034717281874457884
425,-0.02587465430954594,0.00197687,-1.0,-0.027851524309908338
426,-0.03567744337459877,0.0017223461,-1.0,-0.03739978943457678
427,-0.028501386248269367,-0.0001309095,1.0,-0.02837047675321369
428,-0.010343817883125994,-0.0014358321,1.0,-0.008907985762647841
429,-0.006012958303886817,-0.004755755,1.0,-0.0012572033487738832
430,0.0036825811356617777,-0.01150899,-1.0,0.015191571214826283
431,0.020626204633204637,-0.022939961,-1.0,0.04356616603681296
432,0.009812915157292768,-0.031270236,-1.0,0.04108315093419401
433,-0.015622105653382845,-0.03771116,1.0,0.022089052741430693
434,-0.022154006885471533,-0.042598747,1.0,0.020444739831504632
435,-0.017401060285319847,-0.044733748,1.0,0.027332687554607826
436,-0.020893390070921947,-0.040303968,1.0,0.01941057782220168
437,-0.02291097632058292,-0.032078985,1.0,0.00916800880424351
438,-0.006590493074792092,-0.022646382,1.0,0.016055889376265342
439,0.004605718539195225,-0.017277215,-1.0,0.021882933215336964
440,0.01662757598499076,-0.016533095,-1.0,0.03316067137459533
441,0.0018424652233992589,-0.018781718,-1.0,0.020624183090058423
